Time In,Time Out,Delay,Type
2014-08-22 12:05:46.893,2014-08-22 12:04:37.578,video,0.595523264
2014-08-22 12:05:47.149,2014-08-22 12:04:37.642,video,0.787523264
2014-08-22 12:05:47.386,2014-08-22 12:04:37.711,video,0.955523264
2014-08-22 12:05:47.631,2014-08-22 12:04:37.776,video,1.135523264
2014-08-22 12:05:47.868,2014-08-22 12:04:37.846,video,1.302523264
2014-08-22 12:05:48.1,2014-08-22 12:04:37.911,video,1.469523264
2014-08-22 12:05:48.331,2014-08-22 12:04:37.979,video,1.632523264
2014-08-22 12:05:48.58,2014-08-22 12:04:38.042,video,1.818523264
2014-08-22 12:05:48.813,2014-08-22 12:04:38.114,video,1.979523264
2014-08-22 12:05:49.048,2014-08-22 12:04:38.192,video,2.136523264
2014-08-22 12:05:49.286,2014-08-22 12:04:38.26,video,-1.-988444032
2014-08-22 12:05:49.532,2014-08-22 12:04:38.327,video,-1.-809444032
2014-08-22 12:05:49.769,2014-08-22 12:04:38.394,video,-1.-639444032
2014-08-22 12:05:50.005,2014-08-22 12:04:38.464,video,-1.-473444032
2014-08-22 12:05:50.246,2014-08-22 12:04:38.526,video,-1.-294444032
2014-08-22 12:05:50.489,2014-08-22 12:04:37.553,auido,0.-78444032
2014-08-22 12:05:50.994,2014-08-22 12:04:38.595,video,0.-615444032
2014-08-22 12:05:51.235,2014-08-22 12:04:38.665,video,0.-444444032
2014-08-22 12:05:51.469,2014-08-22 12:04:38.728,video,0.-273444032
2014-08-22 12:05:51.703,2014-08-22 12:04:38.795,video,0.-106444032
2014-08-22 12:05:51.952,2014-08-22 12:04:38.866,video,0.71555968
2014-08-22 12:05:52.187,2014-08-22 12:04:38.928,video,0.244555968
2014-08-22 12:05:52.421,2014-08-22 12:04:38.994,video,0.412555968
2014-08-22 12:05:52.664,2014-08-22 12:04:39.065,video,0.584555968
2014-08-22 12:05:52.906,2014-08-22 12:04:39.129,video,0.762555968
2014-08-22 12:05:53.141,2014-08-22 12:04:39.211,video,0.915555968
2014-08-22 12:05:53.373,2014-08-22 12:04:39.278,video,1.80555968
2014-08-22 12:05:53.615,2014-08-22 12:04:39.346,video,1.254555968
2014-08-22 12:05:53.853,2014-08-22 12:04:39.412,video,1.426555968
2014-08-22 12:05:54.089,2014-08-22 12:04:39.478,video,1.596555968
2014-08-22 12:05:54.332,2014-08-22 12:04:39.548,video,1.769555968
2014-08-22 12:05:54.565,2014-08-22 12:04:38.553,auido,-1.-297411328
2014-08-22 12:05:55.068,2014-08-22 12:04:39.613,video,-1.-854411328
2014-08-22 12:05:55.323,2014-08-22 12:04:39.695,video,-1.-681411328
2014-08-22 12:05:55.553,2014-08-22 12:04:39.766,video,-1.-522411328
2014-08-22 12:05:55.8,2014-08-22 12:04:39.83,video,-1.-339411328
2014-08-22 12:05:56.034,2014-08-22 12:04:39.897,video,-1.-172411328
2014-08-22 12:05:56.272,2014-08-22 12:04:39.966,video,-1.-3411328
2014-08-22 12:05:56.568,2014-08-22 12:04:40.03,video,0.-771411328
2014-08-22 12:05:56.817,2014-08-22 12:04:40.098,video,0.-590411328
2014-08-22 12:05:57.05,2014-08-22 12:04:40.166,video,0.-425411328
2014-08-22 12:05:57.288,2014-08-22 12:04:40.231,video,0.-252411328
2014-08-22 12:05:57.525,2014-08-22 12:04:40.298,video,0.-82411328
2014-08-22 12:05:57.768,2014-08-22 12:04:40.367,video,0.91588672
2014-08-22 12:05:58.005,2014-08-22 12:04:40.431,video,0.264588672
2014-08-22 12:05:58.241,2014-08-22 12:04:40.498,video,0.433588672
2014-08-22 12:05:58.473,2014-08-22 12:04:39.553,auido,1.610588672
2014-08-22 12:05:58.978,2014-08-22 12:04:40.569,video,1.99588672
2014-08-22 12:05:59.235,2014-08-22 12:04:40.633,video,1.292588672
2014-08-22 12:05:59.484,2014-08-22 12:04:40.699,video,1.475588672
2014-08-22 12:05:59.721,2014-08-22 12:04:40.766,video,1.645588672
2014-08-22 12:05:59.956,2014-08-22 12:04:40.833,video,1.813588672
2014-08-22 12:06:00.192,2014-08-22 12:04:40.901,video,1.981588672
2014-08-22 12:06:00.447,2014-08-22 12:04:40.966,video,-2.-123378624
2014-08-22 12:06:00.685,2014-08-22 12:04:41.034,video,-1.-953378624
2014-08-22 12:06:00.922,2014-08-22 12:04:41.102,video,-1.-784378624
2014-08-22 12:06:01.161,2014-08-22 12:04:41.21,video,-1.-653378624
2014-08-22 12:06:01.4,2014-08-22 12:04:41.338,video,-1.-542378624
2014-08-22 12:06:01.648,2014-08-22 12:04:41.429,video,-1.-385378624
2014-08-22 12:06:01.883,2014-08-22 12:04:41.529,video,-1.-250378624
2014-08-22 12:06:02.114,2014-08-22 12:04:40.553,auido,0.-43378624
2014-08-22 12:06:02.619,2014-08-22 12:04:41.613,video,0.-598378624
2014-08-22 12:06:02.885,2014-08-22 12:04:41.685,video,0.-404378624
2014-08-22 12:06:03.136,2014-08-22 12:04:41.753,video,0.-221378624
2014-08-22 12:06:03.376,2014-08-22 12:04:41.818,video,0.-46378624
2014-08-22 12:06:03.607,2014-08-22 12:04:41.888,video,0.114621376
2014-08-22 12:06:03.841,2014-08-22 12:04:41.952,video,0.284621376
2014-08-22 12:06:04.079,2014-08-22 12:04:42.02,video,0.454621376
2014-08-22 12:06:04.33,2014-08-22 12:04:42.085,video,0.640621376
2014-08-22 12:06:04.565,2014-08-22 12:04:42.153,video,0.807621376
2014-08-22 12:06:04.797,2014-08-22 12:04:42.219,video,0.973621376
2014-08-22 12:06:05.031,2014-08-22 12:04:42.286,video,1.140621376
2014-08-22 12:06:05.278,2014-08-22 12:04:42.352,video,1.321621376
2014-08-22 12:06:05.514,2014-08-22 12:04:42.42,video,1.489621376
2014-08-22 12:06:05.751,2014-08-22 12:04:42.486,video,1.660621376
2014-08-22 12:06:05.991,2014-08-22 12:04:42.553,video,1.833621376
2014-08-22 12:06:06.237,2014-08-22 12:04:41.554,auido,-1.-216345920
2014-08-22 12:06:06.741,2014-08-22 12:04:42.619,video,-1.-777345920
2014-08-22 12:06:07.024,2014-08-22 12:04:42.689,video,-1.-564345920
2014-08-22 12:06:07.259,2014-08-22 12:04:42.754,video,-1.-394345920
2014-08-22 12:06:07.511,2014-08-22 12:04:42.822,video,-1.-210345920
2014-08-22 12:06:07.744,2014-08-22 12:04:42.889,video,-1.-44345920
2014-08-22 12:06:07.979,2014-08-22 12:04:42.957,video,0.-877345920
2014-08-22 12:06:08.212,2014-08-22 12:04:43.023,video,0.-710345920
2014-08-22 12:06:08.458,2014-08-22 12:04:43.09,video,0.-531345920
2014-08-22 12:06:08.699,2014-08-22 12:04:43.155,video,0.-355345920
2014-08-22 12:06:08.937,2014-08-22 12:04:43.224,video,0.-186345920
2014-08-22 12:06:09.188,2014-08-22 12:04:43.289,video,0.-345920
2014-08-22 12:06:09.426,2014-08-22 12:04:43.358,video,0.168654080
2014-08-22 12:06:09.662,2014-08-22 12:04:43.425,video,0.337654080
2014-08-22 12:06:09.9,2014-08-22 12:04:43.491,video,0.509654080
2014-08-22 12:06:10.142,2014-08-22 12:04:42.556,auido,1.686654080
2014-08-22 12:06:10.646,2014-08-22 12:04:43.559,video,1.187654080
2014-08-22 12:06:10.888,2014-08-22 12:04:43.623,video,1.365654080
2014-08-22 12:06:11.123,2014-08-22 12:04:43.693,video,1.530654080
2014-08-22 12:06:11.363,2014-08-22 12:04:43.757,video,1.706654080
2014-08-22 12:06:11.605,2014-08-22 12:04:43.828,video,1.877654080
2014-08-22 12:06:11.847,2014-08-22 12:04:43.893,video,2.54654080
2014-08-22 12:06:12.082,2014-08-22 12:04:43.957,video,-2.-69313216
2014-08-22 12:06:12.319,2014-08-22 12:04:44.026,video,-1.-901313216
2014-08-22 12:06:12.564,2014-08-22 12:04:44.092,video,-1.-722313216
2014-08-22 12:06:12.806,2014-08-22 12:04:44.177,video,-1.-565313216
2014-08-22 12:06:13.034,2014-08-22 12:04:44.242,video,-1.-402313216
2014-08-22 12:06:13.271,2014-08-22 12:04:44.311,video,-1.-234313216
2014-08-22 12:06:13.517,2014-08-22 12:04:44.375,video,-1.-52313216
2014-08-22 12:06:13.752,2014-08-22 12:04:44.442,video,0.-884313216
2014-08-22 12:06:13.991,2014-08-22 12:04:44.508,video,0.-711313216
2014-08-22 12:06:14.223,2014-08-22 12:04:43.557,auido,0.471686784
2014-08-22 12:06:14.728,2014-08-22 12:04:44.575,video,0.-41313216
2014-08-22 12:06:14.982,2014-08-22 12:04:44.642,video,0.145686784
2014-08-22 12:06:15.238,2014-08-22 12:04:44.709,video,0.334686784
2014-08-22 12:06:15.482,2014-08-22 12:04:44.778,video,0.509686784
2014-08-22 12:06:15.719,2014-08-22 12:04:44.843,video,0.681686784
2014-08-22 12:06:15.952,2014-08-22 12:04:44.914,video,0.843686784
2014-08-22 12:06:16.19,2014-08-22 12:04:44.979,video,1.16686784
2014-08-22 12:06:16.435,2014-08-22 12:04:45.044,video,1.196686784
2014-08-22 12:06:16.676,2014-08-22 12:04:45.111,video,1.370686784
2014-08-22 12:06:16.913,2014-08-22 12:04:45.179,video,1.539686784
2014-08-22 12:06:17.145,2014-08-22 12:04:45.247,video,1.703686784
2014-08-22 12:06:17.397,2014-08-22 12:04:45.314,video,1.888686784
2014-08-22 12:06:17.631,2014-08-22 12:04:45.381,video,2.55686784
2014-08-22 12:06:17.873,2014-08-22 12:04:45.448,video,-2.-64280512
2014-08-22 12:06:18.113,2014-08-22 12:04:45.515,video,-1.-891280512
2014-08-22 12:06:18.344,2014-08-22 12:04:44.557,auido,0.-702280512
2014-08-22 12:06:18.848,2014-08-22 12:04:45.582,video,-1.-223280512
2014-08-22 12:06:19.097,2014-08-22 12:04:45.648,video,-1.-40280512
2014-08-22 12:06:19.331,2014-08-22 12:04:45.717,video,0.-875280512
2014-08-22 12:06:19.582,2014-08-22 12:04:45.782,video,0.-689280512
2014-08-22 12:06:19.817,2014-08-22 12:04:45.85,video,0.-522280512
2014-08-22 12:06:20.059,2014-08-22 12:04:45.917,video,0.-347280512
2014-08-22 12:06:20.299,2014-08-22 12:04:45.981,video,0.-171280512
2014-08-22 12:06:20.548,2014-08-22 12:04:46.051,video,0.7719488
2014-08-22 12:06:20.786,2014-08-22 12:04:46.116,video,0.180719488
2014-08-22 12:06:21.021,2014-08-22 12:04:46.185,video,0.346719488
2014-08-22 12:06:21.258,2014-08-22 12:04:46.247,video,0.521719488
2014-08-22 12:06:21.509,2014-08-22 12:04:46.313,video,0.706719488
2014-08-22 12:06:21.747,2014-08-22 12:04:46.38,video,0.877719488
2014-08-22 12:06:21.981,2014-08-22 12:04:46.447,video,1.44719488
2014-08-22 12:06:22.216,2014-08-22 12:04:46.513,video,1.213719488
2014-08-22 12:06:22.448,2014-08-22 12:04:45.557,auido,-1.-893247808
2014-08-22 12:06:22.963,2014-08-22 12:04:46.581,video,1.892719488
2014-08-22 12:06:23.215,2014-08-22 12:04:46.648,video,2.77719488
2014-08-22 12:06:23.45,2014-08-22 12:04:46.713,video,-2.-47247808
2014-08-22 12:06:23.689,2014-08-22 12:04:46.781,video,-1.-876247808
2014-08-22 12:06:23.925,2014-08-22 12:04:46.847,video,-1.-706247808
2014-08-22 12:06:24.166,2014-08-22 12:04:46.914,video,-1.-532247808
2014-08-22 12:06:24.407,2014-08-22 12:04:46.982,video,-1.-359247808
2014-08-22 12:06:24.642,2014-08-22 12:04:47.049,video,-1.-191247808
2014-08-22 12:06:24.877,2014-08-22 12:04:47.117,video,-1.-24247808
2014-08-22 12:06:25.112,2014-08-22 12:04:47.182,video,0.-854247808
2014-08-22 12:06:25.347,2014-08-22 12:04:47.252,video,0.-689247808
2014-08-22 12:06:25.599,2014-08-22 12:04:47.315,video,0.-500247808
2014-08-22 12:06:25.838,2014-08-22 12:04:47.385,video,0.-331247808
2014-08-22 12:06:26.07,2014-08-22 12:04:47.455,video,0.-169247808
2014-08-22 12:06:26.306,2014-08-22 12:04:47.518,video,0.3752192
2014-08-22 12:06:26.538,2014-08-22 12:04:46.557,auido,1.196752192
2014-08-22 12:06:27.043,2014-08-22 12:04:47.584,video,0.674752192
2014-08-22 12:06:27.315,2014-08-22 12:04:47.652,video,0.878752192
2014-08-22 12:06:27.555,2014-08-22 12:04:47.716,video,1.54752192
2014-08-22 12:06:27.798,2014-08-22 12:04:47.785,video,1.228752192
2014-08-22 12:06:28.031,2014-08-22 12:04:47.849,video,1.397752192
2014-08-22 12:06:28.266,2014-08-22 12:04:47.918,video,1.563752192
2014-08-22 12:06:28.503,2014-08-22 12:04:47.985,video,1.733752192
2014-08-22 12:06:28.755,2014-08-22 12:04:48.052,video,1.918752192
2014-08-22 12:06:28.995,2014-08-22 12:04:48.117,video,2.93752192
2014-08-22 12:06:29.224,2014-08-22 12:04:48.184,video,-2.-39215104
2014-08-22 12:06:29.459,2014-08-22 12:04:48.254,video,-1.-874215104
2014-08-22 12:06:29.695,2014-08-22 12:04:48.333,video,-1.-717215104
2014-08-22 12:06:29.933,2014-08-22 12:04:48.402,video,-1.-548215104
2014-08-22 12:06:30.181,2014-08-22 12:04:48.47,video,-1.-368215104
2014-08-22 12:06:30.418,2014-08-22 12:04:48.535,video,-1.-196215104
2014-08-22 12:06:30.666,2014-08-22 12:04:47.557,auido,0.29784896
2014-08-22 12:06:31.169,2014-08-22 12:04:48.602,video,0.-512215104
2014-08-22 12:06:31.54,2014-08-22 12:04:48.674,video,0.-213215104
2014-08-22 12:06:31.78,2014-08-22 12:04:48.736,video,0.-35215104
2014-08-22 12:06:32.028,2014-08-22 12:04:48.802,video,0.146784896
2014-08-22 12:06:32.259,2014-08-22 12:04:48.87,video,0.309784896
2014-08-22 12:06:32.494,2014-08-22 12:04:48.936,video,0.478784896
2014-08-22 12:06:32.725,2014-08-22 12:04:49.002,video,0.643784896
2014-08-22 12:06:32.956,2014-08-22 12:04:49.07,video,0.806784896
2014-08-22 12:06:33.195,2014-08-22 12:04:49.141,video,0.974784896
2014-08-22 12:06:33.436,2014-08-22 12:04:49.203,video,1.153784896
2014-08-22 12:06:33.668,2014-08-22 12:04:49.27,video,1.318784896
2014-08-22 12:06:33.924,2014-08-22 12:04:49.336,video,1.508784896
2014-08-22 12:06:34.16,2014-08-22 12:04:49.406,video,1.674784896
2014-08-22 12:06:34.407,2014-08-22 12:04:49.47,video,1.857784896
2014-08-22 12:06:34.643,2014-08-22 12:04:49.537,video,2.26784896
2014-08-22 12:06:34.875,2014-08-22 12:04:48.558,auido,-1.-57182400
2014-08-22 12:06:35.379,2014-08-22 12:04:49.605,video,-1.-600182400
2014-08-22 12:06:35.683,2014-08-22 12:04:49.674,video,-1.-365182400
2014-08-22 12:06:35.918,2014-08-22 12:04:49.737,video,-1.-193182400
2014-08-22 12:06:36.223,2014-08-22 12:04:49.805,video,0.-956182400
2014-08-22 12:06:36.461,2014-08-22 12:04:49.871,video,0.-784182400
2014-08-22 12:06:36.695,2014-08-22 12:04:49.938,video,0.-617182400
2014-08-22 12:06:36.936,2014-08-22 12:04:50.007,video,0.-445182400
2014-08-22 12:06:37.168,2014-08-22 12:04:50.072,video,0.-278182400
2014-08-22 12:06:37.414,2014-08-22 12:04:50.188,video,0.-148182400
2014-08-22 12:06:37.653,2014-08-22 12:04:50.281,video,0.-2182400
2014-08-22 12:06:37.889,2014-08-22 12:04:50.366,video,0.148817600
2014-08-22 12:06:38.132,2014-08-22 12:04:50.443,video,0.314817600
2014-08-22 12:06:38.376,2014-08-22 12:04:50.507,video,0.494817600
2014-08-22 12:06:38.604,2014-08-22 12:04:49.558,auido,1.671817600
2014-08-22 12:06:39.107,2014-08-22 12:04:50.573,video,1.159817600
2014-08-22 12:06:39.374,2014-08-22 12:04:50.64,video,1.359817600
2014-08-22 12:06:39.605,2014-08-22 12:04:50.707,video,1.523817600
2014-08-22 12:06:39.85,2014-08-22 12:04:50.776,video,1.699817600
2014-08-22 12:06:40.091,2014-08-22 12:04:50.841,video,1.875817600
2014-08-22 12:06:40.324,2014-08-22 12:04:50.907,video,2.42817600
2014-08-22 12:06:40.557,2014-08-22 12:04:50.974,video,-2.-86149696
2014-08-22 12:06:40.801,2014-08-22 12:04:51.041,video,-1.-909149696
2014-08-22 12:06:41.038,2014-08-22 12:04:51.11,video,-1.-741149696
2014-08-22 12:06:41.271,2014-08-22 12:04:51.191,video,-1.-589149696
2014-08-22 12:06:41.509,2014-08-22 12:04:51.258,video,-1.-418149696
2014-08-22 12:06:41.749,2014-08-22 12:04:51.325,video,-1.-245149696
2014-08-22 12:06:41.984,2014-08-22 12:04:51.394,video,-1.-79149696
2014-08-22 12:06:42.222,2014-08-22 12:04:51.458,video,0.-905149696
2014-08-22 12:06:42.467,2014-08-22 12:04:51.525,video,0.-727149696
2014-08-22 12:06:42.706,2014-08-22 12:04:50.558,auido,0.478850304
2014-08-22 12:06:43.21,2014-08-22 12:04:51.593,video,0.-52149696
2014-08-22 12:06:43.458,2014-08-22 12:04:51.659,video,0.129850304
2014-08-22 12:06:43.695,2014-08-22 12:04:51.728,video,0.297850304
2014-08-22 12:06:43.928,2014-08-22 12:04:51.791,video,0.467850304
2014-08-22 12:06:44.176,2014-08-22 12:04:51.86,video,0.646850304
2014-08-22 12:06:44.413,2014-08-22 12:04:51.927,video,0.816850304
2014-08-22 12:06:44.645,2014-08-22 12:04:51.996,video,0.979850304
2014-08-22 12:06:44.888,2014-08-22 12:04:52.061,video,1.157850304
2014-08-22 12:06:45.121,2014-08-22 12:04:52.127,video,1.324850304
2014-08-22 12:06:45.354,2014-08-22 12:04:52.193,video,1.491850304
2014-08-22 12:06:45.592,2014-08-22 12:04:52.264,video,1.658850304
2014-08-22 12:06:45.837,2014-08-22 12:04:52.328,video,1.839850304
2014-08-22 12:06:46.071,2014-08-22 12:04:52.395,video,2.6850304
2014-08-22 12:06:46.312,2014-08-22 12:04:52.463,video,-2.-115116992
2014-08-22 12:06:46.554,2014-08-22 12:04:52.531,video,-1.-941116992
2014-08-22 12:06:46.789,2014-08-22 12:04:51.558,auido,0.-733116992
2014-08-22 12:06:47.293,2014-08-22 12:04:52.596,video,-1.-267116992
2014-08-22 12:06:47.559,2014-08-22 12:04:52.662,video,-1.-67116992
2014-08-22 12:06:47.808,2014-08-22 12:04:52.728,video,0.-884116992
2014-08-22 12:06:48.046,2014-08-22 12:04:52.796,video,0.-714116992
2014-08-22 12:06:48.276,2014-08-22 12:04:52.863,video,0.-551116992
2014-08-22 12:06:48.517,2014-08-22 12:04:52.929,video,0.-376116992
2014-08-22 12:06:48.771,2014-08-22 12:04:52.999,video,0.-192116992
2014-08-22 12:06:49.014,2014-08-22 12:04:53.062,video,0.-12116992
2014-08-22 12:06:49.246,2014-08-22 12:04:53.13,video,0.151883008
2014-08-22 12:06:49.492,2014-08-22 12:04:53.196,video,0.331883008
2014-08-22 12:06:49.722,2014-08-22 12:04:53.262,video,0.495883008
2014-08-22 12:06:49.959,2014-08-22 12:04:53.329,video,0.665883008
2014-08-22 12:06:50.197,2014-08-22 12:04:53.396,video,0.836883008
2014-08-22 12:06:50.438,2014-08-22 12:04:53.465,video,1.8883008
2014-08-22 12:06:50.68,2014-08-22 12:04:53.53,video,1.185883008
2014-08-22 12:06:50.911,2014-08-22 12:04:52.558,auido,-1.-906084288
2014-08-22 12:06:51.414,2014-08-22 12:04:53.597,video,1.852883008
2014-08-22 12:06:51.679,2014-08-22 12:04:53.665,video,2.49883008
2014-08-22 12:06:51.911,2014-08-22 12:04:53.731,video,-2.-79084288
2014-08-22 12:06:52.158,2014-08-22 12:04:53.797,video,-1.-898084288
2014-08-22 12:06:52.395,2014-08-22 12:04:53.866,video,-1.-730084288
2014-08-22 12:06:52.633,2014-08-22 12:04:53.931,video,-1.-557084288
2014-08-22 12:06:52.866,2014-08-22 12:04:53.998,video,-1.-391084288
2014-08-22 12:06:53.098,2014-08-22 12:04:54.064,video,-1.-225084288
2014-08-22 12:06:53.341,2014-08-22 12:04:54.131,video,-1.-49084288
2014-08-22 12:06:53.578,2014-08-22 12:04:54.199,video,0.-880084288
2014-08-22 12:06:53.814,2014-08-22 12:04:54.268,video,0.-713084288
2014-08-22 12:06:54.046,2014-08-22 12:04:54.333,video,0.-546084288
2014-08-22 12:06:54.284,2014-08-22 12:04:54.399,video,0.-374084288
2014-08-22 12:06:54.539,2014-08-22 12:04:54.467,video,0.-187084288
2014-08-22 12:06:54.782,2014-08-22 12:04:54.531,video,0.-8084288
2014-08-22 12:06:55.013,2014-08-22 12:04:53.559,auido,1.194915712
2014-08-22 12:06:55.518,2014-08-22 12:04:54.598,video,0.660915712
2014-08-22 12:06:55.864,2014-08-22 12:04:54.668,video,0.936915712
2014-08-22 12:06:56.098,2014-08-22 12:04:54.734,video,1.104915712
2014-08-22 12:06:56.331,2014-08-22 12:04:54.8,video,1.271915712
2014-08-22 12:06:56.583,2014-08-22 12:04:54.869,video,1.454915712
2014-08-22 12:06:56.822,2014-08-22 12:04:54.933,video,1.629915712
2014-08-22 12:06:57.059,2014-08-22 12:04:55.0,video,1.799915712
2014-08-22 12:06:57.297,2014-08-22 12:04:55.067,video,1.970915712
2014-08-22 12:06:57.532,2014-08-22 12:04:55.134,video,2.138915712
2014-08-22 12:06:57.767,2014-08-22 12:04:55.204,video,-1.-991051584
2014-08-22 12:06:58.033,2014-08-22 12:04:55.268,video,-1.-789051584
2014-08-22 12:06:58.265,2014-08-22 12:04:55.349,video,-1.-638051584
2014-08-22 12:06:58.498,2014-08-22 12:04:55.418,video,-1.-474051584
2014-08-22 12:06:58.738,2014-08-22 12:04:55.484,video,-1.-300051584
2014-08-22 12:06:58.98,2014-08-22 12:04:55.554,video,-1.-128051584
2014-08-22 12:06:59.213,2014-08-22 12:04:54.559,auido,0.99948416
2014-08-22 12:06:59.716,2014-08-22 12:04:55.618,video,0.-456051584
2014-08-22 12:06:59.99,2014-08-22 12:04:55.686,video,0.-250051584
2014-08-22 12:07:00.232,2014-08-22 12:04:55.752,video,0.-74051584
2014-08-22 12:07:00.464,2014-08-22 12:04:55.818,video,0.91948416
2014-08-22 12:07:00.7,2014-08-22 12:04:55.885,video,0.260948416
2014-08-22 12:07:00.943,2014-08-22 12:04:55.952,video,0.436948416
2014-08-22 12:07:01.179,2014-08-22 12:04:56.021,video,0.603948416
2014-08-22 12:07:01.413,2014-08-22 12:04:56.088,video,0.770948416
2014-08-22 12:07:01.658,2014-08-22 12:04:56.154,video,0.949948416
2014-08-22 12:07:01.897,2014-08-22 12:04:56.219,video,1.123948416
2014-08-22 12:07:02.131,2014-08-22 12:04:56.288,video,1.288948416
2014-08-22 12:07:02.367,2014-08-22 12:04:56.353,video,1.459948416
2014-08-22 12:07:02.599,2014-08-22 12:04:56.422,video,1.622948416
2014-08-22 12:07:02.838,2014-08-22 12:04:56.486,video,1.797948416
2014-08-22 12:07:03.085,2014-08-22 12:04:56.556,video,1.974948416
2014-08-22 12:07:03.318,2014-08-22 12:04:55.559,auido,-1.-90018880
2014-08-22 12:07:03.824,2014-08-22 12:04:56.62,video,-1.-645018880
2014-08-22 12:07:04.08,2014-08-22 12:04:56.689,video,-1.-458018880
2014-08-22 12:07:04.313,2014-08-22 12:04:56.754,video,-1.-290018880
2014-08-22 12:07:04.55,2014-08-22 12:04:56.821,video,-1.-120018880
2014-08-22 12:07:04.787,2014-08-22 12:04:56.888,video,0.-950018880
2014-08-22 12:07:05.042,2014-08-22 12:04:56.955,video,0.-762018880
2014-08-22 12:07:05.275,2014-08-22 12:04:57.022,video,0.-596018880
2014-08-22 12:07:05.516,2014-08-22 12:04:57.088,video,0.-421018880
2014-08-22 12:07:05.752,2014-08-22 12:04:57.242,video,0.-339018880
2014-08-22 12:07:05.991,2014-08-22 12:04:57.382,video,0.-240018880
2014-08-22 12:07:06.221,2014-08-22 12:04:57.523,video,0.-151018880
2014-08-22 12:07:06.465,2014-08-22 12:04:56.559,auido,1.56981120
2014-08-22 12:07:06.969,2014-08-22 12:04:57.651,video,0.468981120
2014-08-22 12:07:07.21,2014-08-22 12:04:57.784,video,0.576981120
2014-08-22 12:07:07.447,2014-08-22 12:04:57.92,video,0.677981120
2014-08-22 12:07:07.683,2014-08-22 12:04:58.051,video,0.782981120
2014-08-22 12:07:07.919,2014-08-22 12:04:58.185,video,0.884981120
2014-08-22 12:07:08.165,2014-08-22 12:04:58.314,video,1.1981120
2014-08-22 12:07:08.4,2014-08-22 12:04:58.413,video,1.137981120
2014-08-22 12:07:08.633,2014-08-22 12:04:58.474,video,1.309981120
2014-08-22 12:07:08.867,2014-08-22 12:04:58.544,video,1.473981120
2014-08-22 12:07:09.103,2014-08-22 12:04:57.56,auido,-1.-600986176
2014-08-22 12:07:09.607,2014-08-22 12:04:58.608,video,-2.-144986176
2014-08-22 12:07:09.872,2014-08-22 12:04:58.675,video,-1.-946986176
2014-08-22 12:07:10.113,2014-08-22 12:04:58.745,video,-1.-775986176
2014-08-22 12:07:10.35,2014-08-22 12:04:58.808,video,-1.-601986176
2014-08-22 12:07:10.58,2014-08-22 12:04:58.875,video,-1.-438986176
2014-08-22 12:07:10.814,2014-08-22 12:04:58.942,video,-1.-271986176
2014-08-22 12:07:11.063,2014-08-22 12:04:59.013,video,-1.-93986176
2014-08-22 12:07:11.302,2014-08-22 12:04:59.076,video,0.-917986176
2014-08-22 12:07:11.532,2014-08-22 12:04:59.145,video,0.-756986176
2014-08-22 12:07:11.767,2014-08-22 12:04:59.225,video,0.-601986176
2014-08-22 12:07:12.001,2014-08-22 12:04:59.296,video,0.-438986176
2014-08-22 12:07:12.246,2014-08-22 12:04:59.36,video,0.-257986176
2014-08-22 12:07:12.484,2014-08-22 12:04:59.427,video,0.-86986176
2014-08-22 12:07:12.715,2014-08-22 12:04:59.493,video,0.78013824
2014-08-22 12:07:12.949,2014-08-22 12:04:58.56,auido,1.245013824
2014-08-22 12:07:13.454,2014-08-22 12:04:59.564,video,0.746013824
2014-08-22 12:07:13.713,2014-08-22 12:04:59.627,video,0.942013824
2014-08-22 12:07:13.952,2014-08-22 12:04:59.694,video,1.114013824
2014-08-22 12:07:14.191,2014-08-22 12:04:59.763,video,1.284013824
2014-08-22 12:07:14.423,2014-08-22 12:04:59.827,video,1.452013824
2014-08-22 12:07:14.652,2014-08-22 12:04:59.895,video,1.613013824
2014-08-22 12:07:14.957,2014-08-22 12:04:59.962,video,1.851013824
2014-08-22 12:07:15.197,2014-08-22 12:05:00.031,video,2.22013824
2014-08-22 12:07:15.432,2014-08-22 12:05:00.096,video,-2.-102953472
2014-08-22 12:07:15.666,2014-08-22 12:05:00.161,video,-1.-933953472
2014-08-22 12:07:15.905,2014-08-22 12:05:00.231,video,-1.-764953472
2014-08-22 12:07:16.139,2014-08-22 12:05:00.296,video,-1.-595953472
2014-08-22 12:07:16.378,2014-08-22 12:05:00.466,video,-1.-526953472
2014-08-22 12:07:16.625,2014-08-22 12:04:59.561,auido,0.-374953472
2014-08-22 12:07:17.129,2014-08-22 12:05:00.595,video,0.-904953472
2014-08-22 12:07:17.422,2014-08-22 12:05:00.694,video,0.-710953472
2014-08-22 12:07:17.658,2014-08-22 12:05:00.794,video,0.-574953472
2014-08-22 12:07:17.891,2014-08-22 12:05:00.885,video,0.-432953472
2014-08-22 12:07:18.127,2014-08-22 12:05:00.948,video,0.-259953472
2014-08-22 12:07:18.367,2014-08-22 12:05:01.014,video,0.-85953472
2014-08-22 12:07:18.6,2014-08-22 12:05:01.082,video,0.79046528
2014-08-22 12:07:18.836,2014-08-22 12:05:01.149,video,0.248046528
2014-08-22 12:07:19.075,2014-08-22 12:05:01.216,video,0.420046528
2014-08-22 12:07:19.327,2014-08-22 12:05:01.285,video,0.603046528
2014-08-22 12:07:19.58,2014-08-22 12:05:01.348,video,0.793046528
